onset,duration,pitch,phrase
0.0,1.0,B3,A:1
1.0,2.0,E4,A:1
3.0,2.0,F#4,A:1
5.0,2.0,G4,A:1
7.0,2.0,F#4,A:1
9.0,2.0,B4,A:1
11.0,1.0,A4,A:1
12.0,1.0,G4,A:1
13.0,2.0,G4,A:1
15.0,2.0,F#4,A:2
17.0,2.0,B4,A:2
19.0,2.0,C5,A:2
21.0,1.0,C5,A:2
22.0,1.0,B4,A:2
23.0,1.0,B4,A:2
24.0,1.0,A4,A:2
25.0,3.0,G4,A:2
28.0,1.0,F#4,B:1
29.0,2.0,F#4,B:1
31.0,1.0,E4,B:1
32.0,1.0,E4,B:1
33.0,2.0,G4,B:1
35.0,2.0,A4,B:1
37.0,2.0,B4,B:1
39.0,2.0,D5,B:1
41.0,2.0,C#5,C:1
43.0,1.0,C5,C:1
44.0,1.0,A4,C:1
45.0,2.0,B4,C:1
47.0,2.0,A4,C:1
49.0,3.0,A4,C:1
52.0,1.0,B4,D:1
53.0,1.0,G4,D:1
54.0,1.0,C5,D:1
55.0,1.0,B4,D:1
56.0,1.0,A4,D:1
57.0,3.0,G4,D:1
60.0,1.0,F#4,D:1
61.0,2.0,F#4,D:1
63.0,1.0,E4,D:1
